spotify_artist_id,artist_name
6eUKZXaKkcviH0Ku9w2n3V,"""Ed Sheeran"""
2NjfBq1NflQcKSeiDooVjY,"""Tones and I"""
246dkjvS1zLTtiykXe5h60,"""Post Malone"""
1Xyo4u8uXC1ZmMpatF05PJ,"""The Weeknd"""
4GNC7GD6oZMSxPGyXy4MNB,"""Lewis Capaldi"""
7n2wHs1TKAczGzO7Dd2rGr,"""Shawn Mendes"""
6qqNVTkY8uBg9cP3Jd7DAH,"""Billie Eilish"""
69GGBxA162lTqCwzJG5jLp,"""The Chainsmokers"""
4IWBUUAFIplrNtaOHcJPRM,"""James Arthur"""
53XhwfbYqKCa1cC15pYq2q,"""Imagine Dragons"""
4MCBfE4596Uoi2O4DtmEMz,"""Juice WRLD"""
3TVXtAsR1Inumwj472S9r4,"""Drake"""
15UsOTVnJzReFVN1VCnxy4,"""XXXTENTACION"""
1HY2Jd0NmPuamShAr6KMms,"""Lady Gaga"""
66CXWjxzNUsdJxJ2JdwvnR,"""Ariana Grande"""
6M2wZ9GZgrQXHCFfjv46we,"""Dua Lipa"""
0Y5tJX1MQlPlqiwlOH1tJY,"""Travis Scott"""
64KEffDW9EtZ1y2vBYgq8T,"""Marshmello"""
4nDoRrQiYLoBzwC5BhVJzF,"""Camila Cabello"""
0H39MdGGX6dbnnQPt6NQkZ,"""SAINt JHN"""
26VFTg2z8YR0cCuwLzESi2,"""Halsey"""
757aE44tKEUQEqRuT6GnEB,"""Roddy Ricch"""
6KImCVD70vtIoJWnq6nGn3,"""Harry Styles"""
04gDigrS5kc9YWfZHwBETP,"""Maroon 5"""
4V8Sr092TqfHkfAA5fXXqG,"""Luis Fonsi"""
4O15NlyKLIASxsJ0PrXPfz,"""Lil Uzi Vert"""
4r63FhuTkUYltbVAg5TQnk,"""DaBaby"""
7jVv8c5Fj3E9VhNjxT4snq,"""Lil Nas X"""
0vRvGUQVUjytro0xpb26bs,"""Arizona Zervas"""
1dfeR4HaWDbWqFHLkxsg1d,"""Queen"""
790FomKkXshlbRYZFtlgla,"""Karol G"""
5y2Xq6xcjJb2jVM54GHK3t,"""John Legend"""
5JZ7CnR6gTvEMKX4g70Amv,"""Lauv"""
2YZyLoL8N0Wb9xBt1NhZWg,"""Kendrick Lamar"""
5Rl15oVamLq7FbSb0NNBNy,"""5 Seconds of Summer"""
7uaIm6Pw7xplS8Dy06V6pT,"""Trevor Daniel"""
5CiGnKThu5ctn9pBxv7DGa,"""benny blanco"""
1uNFoZAHBGtllmzznpCI3s,"""Justin Bieber"""
4npEfmQ6YuiwW1GpUmaq3F,"""Ava Max"""
738wLrAtLtCtFOLvQBXOXp,"""Major Lazer"""
4kYSro6naA4h99UJvo89HB,"""Cardi B"""
3QSQFmccmX81fWCUSPTS7y,"""Dean Lewis"""
540vIaP2JwjQb9dm3aArA4,"""DJ Snake"""
6bmlMHgSheBauioMgKv2tn,"""Powfu"""
2KsP6tYLJlTBvSUxnwlVWa,"""Mike Posner"""
6vXTefBL93Dj5IqAWq6OTv,"""French Montana"""
6fWVd57NKTalqvmjRd2t8Z,"""24kGoldn"""
7CajNmpbOovFoOoasH2HaY,"""Calvin Harris"""
20JZFwl6HVl6yg8a4H3ZqK,"""Panic! At The Disco"""
2wY79sveU1sp5g7SokKOiI,"""Sam Smith"""
5WUlDfRSoLAfcVSX1WnrxN,"""Sia"""
5zctI4wO9XSKS8XwcnqEHk,"""Lil Mosey"""
4VMYDCV2IEDYJArk749S6m,"""Daddy Yankee"""
4ofCBoyEiGSePFAG500xev,"""Regard"""
7gOdHgIoIKoe4i9Tta6qdD,"""Jonas Brothers"""
3YQKmKGau1PzlVlkL1iodx,"""Twenty One Pilots"""
4iHNK0tOyZPYnBU7nGAgpQ,"""Mariah Carey"""
2qxJFvFYMEDqd7ui6kSAcq,"""Zedd"""
2cFrymmkijnjDg9SS92EPM,"""blackbear"""
0du5cEVh5yTK9QJze8zA0C,"""Bruno Mars"""
0QHgL1lAIqAw0HtD7YldmP,"""DJ Khaled"""
31TPClRtHm23RisEBtV3X7,"""Justin Timberlake"""
1vyhD5VmyZ7KMfW5gqLgo5,"""J Balvin"""
7vk5e3vY1uw9plTHJAMwjN,"""Alan Walker"""
2R21vXR83lH98kGeO99Y66,"""Anuel Aa"""
6VuMaDnrHyPL1p4EHjYLi7,"""Charlie Puth"""
1l8Fu6IkuTP0U5QetQJ5Xt,"""Fifth Harmony"""
1RyvyyTE3xzB2ZywiAwp0i,"""Future"""
25u4wHJWxCA9vO0CzxAbK7,"""Lukas Graham"""
5LHRHt1k9lMyONurDHEdrp,"""Tyga"""
56mfhUDKa1vec6rSLZV5Eg,"""Jawsh 685"""
64M6ah0SkkRsnPGtGiRAbb,"""Bebe Rexha"""
4q3ewBCX7sLwd24euuV69X,"""Bad Bunny"""
4QVBYiagIaa6ZGSPMbybpy,"""Pedro CapÃ³"""
3Nrfpe0tUJi4K4DXYWgMUX,"""BTS"""
5ZsFI1h6hIdQRw2ti0hz81,"""ZAYN"""
5cj0lLjcoR7YOSnhnX0Po5,"""Doja Cat"""
3v6Ji4uoWtKRkhuDUaxi9n,"""Dynoro"""
6MDME20pz9RveH9rEXvrOM,"""Clean Bandit"""
4dpARuHxo51G3z768sgnrY,"""Adele"""
23fqKkggKUBHNkbKtXEls4,"""Kygo"""
4Ga1P7PMIsmqEZqhYZQgDo,"""Lil Tecca"""
5pKCCKE2ajJHZ9KAiaK11H,"""Rihanna"""
2FXC3k01G6Gw61bmprjgqS,"""Hozier"""
1zNqDE7qDGCsyzJwohVaoX,"""Anne-Marie"""
5H1nN1SzW0qNeUEZvuXjAj,"""Danny Ocean"""
0u6GtibW46tFX7koQ6uNJZ,"""Topic"""
4xRYI6VqpkE3UwrDrAZL8L,"""Logic"""
6MPCFvOQv5cIGfw3jODMF0,"""Internet Money"""
1r4hJ1h58CWwUQe3MxPuau,"""Maluma"""
7pFeBzX627ff0VnN6bxPR4,"""Desiigner"""
6USMTwO0MNDnKte5a5h0xx,"""Y2K"""
7dGJo4pcD2V6oG8kP0tJRR,"""Eminem"""
6LuN9FCkKOj5PcnpouEgny,"""Khalid"""
3hv9jJF3adDNsBSIQDqcjp,"""Mark Ronson"""
0C8ZW7ezQVs4URX5aX7Kqx,"""Selena Gomez"""
60d24wfXkVzDSfLS6hyCjZ,"""Martin Garrix"""
5hdhHgpxyniooUiQVaPxQ0,"""Nio Garcia"""
1yxSLGMDHlW21z4YXirZDS,"""The Black Eyed Peas"""
02kJSzxNuaWGqwubyUba0Z,"""G-Eazy"""
5lpH0xAS4fVfLkACg9DAuM,"""Wham!"""
07YZf4WDAMNwqr4jfgOZ8y,"""Jason Derulo"""
4TEJudQY2pXxVHPE3gD2EU,"""BlocBoy JB"""
1McMsnEElThX1knmY4oliG,"""Olivia Rodrigo"""
1Xylc3o4UrD53lo9CvFvVg,"""Zara Larsson"""
0EFisYRi20PTADoJrifHrz,"""Jhay Cortez"""
6T5tfhQCknKG4UnH90qGnz,"""DNCE"""
0xRXCcSX89eobfrshSVdyu,"""MEDUZA"""
0eDvMgVFoNV3TpwtrVCoTj,"""Pop Smoke"""
5p7f24Rk5HkUZsaS3BLG5F,"""Hailee Steinfeld"""
0ZED1XzwlLHW4ZaG4lOT6m,"""Julia Michaels"""
66W9LaWS0DPdL7Sz8iYGYe,"""JP Saxe"""
6DgP9otnZw5z6daOntINxp,"""Joel Corry"""
1HxJeLhIuegM3KgvPn8sTa,"""Jack Ãœ"""
20sxb77xiYeusSH8cVdatc,"""Meek Mill"""
2XnBwblw31dfGnspMIwgWz,"""Axwell"""
6S2OmqARrzebs0tKUEyXyp,"""Demi Lovato"""
6l3HvQ5sa6mXTsMTB19rO5,"""J. Cole"""
4rTv3Ejc7hKMtmoBOK1B4T,"""Ali Gatie"""
4kI8Ie27vjvonwaB2ePh8T,"""Portugal. The Man"""
6t1gpxYbY8OlLA7D2RiikQ,"""Loud Luxury"""
1HBjj22wzbscIZ9sEb5dyf,"""Jonas Blue"""
5pUo3fmmHT8bhCyHE52hA6,"""Liam Payne"""
45dkTj5sMRSjrmBSBeiHym,"""Tate McRae"""
1lmU3giNF3CSbkVSQmLpHQ,"""Surf Mesa"""
56oDRnqbIiwx4mymNEv7dS,"""Lizzo"""
6fOMl44jA4Sp5b9PpYCkzz,"""NF"""
4ETSs924pXMzjIeD6E9b4u,"""Surfaces"""
4WN5naL3ofxrVBgFpguzKo,"""Rudimental"""
5IH6FPUwQTxPSXurCrcIov,"""Alec Benjamin"""
7z5WFjZAIYejWy0NI5lv4T,"""Dan + Shay"""
137W8MRPWKqSmrBGDBFSop,"""Wiz Khalifa"""
1SupJlEpv7RS2tPNRaHViT,"""Nicky Jam"""
3iri9nBFs9e4wN7PLIetAw,"""gnash"""
0gadJ2b9A4SKsB1RFkBb66,"""Passenger"""
46SHBwWsqBkxI7EeeBEQG7,"""Kodak Black"""
4GvEc3ANtPPjt1ZJllr5Zl,"""Bazzi"""
4DdkRBBYG6Yk9Ka8tdJ9BW,"""Offset"""
5Pwc4xIPtQLFEnJriah9YJ,"""OneRepublic"""
02A3cEvlLLCbIMVDrK2GHV,"""Starley"""
3t5xRXzsuZmMDkQzgOX35S,"""Robin Schulz"""
1vCWHaC5f2uS3yhpwWbIA6,"""Avicii"""
10exVja0key0uqUkk6LJRT,"""Vance Joy"""
5f7VJjfbwm532GiveGC0ZK,"""Lil Baby"""
1URnnhqYAYcrqrcwql10ft,"""21 Savage"""
3vQ0GE3mI0dAaxIMYe5g7z,"""Paulo Londra"""
73sIBHcqh3Z3NyqHKZ7FOL,"""Childish Gambino"""
2RDOrhPqAM4jzTRCEb19qX,"""Sheck Wes"""
0Cp8WN4V8Tu4QJQwCN5Md4,"""BENEE"""
1Cs0zKBU1kc0i8ypK3B9ai,"""David Guetta"""
1MIVXf74SZHmTIp4V4paH4,"""Mabel"""
4Uc8Dsxct0oMqx0P6i60ea,"""Conan Gray"""
0EmeFodog0BfCgMzAIvKQp,"""Shakira"""
47MpMsUfWtgyIIBEFOr4FE,"""Lunay"""
7bXgB6jMjp9ATFy66eO08Z,"""Chris Brown"""
6PXS4YHDkKvl1wkIl4V8DL,"""Fetty Wap"""
0X2BH1fck6amBIoJhDVmmJ,"""Ellie Goulding"""
1i8SpTcr7yvPOmcqrbnVXY,"""Ozuna"""
1GxkXlMwML1oSg5eLPiAz3,"""Michael BublÃ©"""
7gZfnEnfiaHzxARJ2LeXrf,"""6ix9ine"""
6oMuImdp5ZcFhWP0ESe6mG,"""Migos"""
7ltDVBr6mKbRvohxheJ9h1,"""ROSALÃA"""
7iZtZyCzp3LItcw1wtPI3D,"""Rae Sremmurd"""
2DaxqgrOhkeH0fpeiQq2f4,"""Oasis"""
2o5jDhtHVPhrJdv3cEQ99Z,"""TiÃ«sto"""
2cPqdH7XMvwaBJEVjheH8g,"""Jay Wheeler"""
1GDbiv3spRmZ1XdM1jQbT7,"""Natti Natasha"""
4qIVPF0s71ZYW3qzhu5GkF,"""Kina"""
5MouCg6ta7zAxsfMEbc1uh,"""OMI"""
2PaZWGu5T5nHjY2xxAkFsT,"""THE SCOTTS"""
77ziqFxp5gaInVrF2lj4ht,"""Sech"""
4sTQVOfp9vEMCemLw50sbu,"""Galantis"""
7DMveApC7UnC2NPfPvlHSU,"""Cheat Codes"""
3E6xrwgnVfYCrCs0ePERDz,"""Wisin"""
6lB8vOoI4DRrrVxXwuV19c,"""Mike Perry"""
21451j1KhjAiaYKflxBjr1,"""Zion & Lennox"""
3EOEK57CV77D4ovYVcmiyt,"""Dennis Lloyd"""
55Aa2cqylxrFIXC767Z865,"""Lil Wayne"""
41MozSoPIsD1dJM0CLPjZF,"""BLACKPINK"""
4qBgvVog0wzW75IQ48mU7v,"""KYLE"""
3wyVrVrFCkukjdVIdirGVY,"""Lil Pump"""
5M0lbkGluOPXLeFjApw8r8,"""DRAM"""
0uGk2czvcpWQA383Im6ajf,"""Maggie Lindemann"""
4ehtJnVumNf6xzSCDk8aLB,"""Martin Jensen"""
31W5EY0aAly4Qieq6OFu6I,"""A Boogie Wit da Hoodie"""
4obzFoKoKRHIphyHzJ35G3,"""Becky G"""
2gsggkzM5R49q6jpPvazou,"""Jessie J"""
0jnsk9HBra6NMjO2oANoPY,"""Flo Rida"""
4phGZZrJZRo4ElhRtViYdl,"""Jason Mraz"""
50co4Is1HCEo8bhOyUWKpn,"""Young Thug"""
0vR2qb8m9WHeZ5ByCbimq2,"""Reik"""
6jJ0s89eD6GaHleKKya26X,"""Katy Perry"""
2LIk90788K0zvyj2JJVwkJ,"""Jack Harlow"""
3JhNCzhSMTxs9WLGJJxWOY,"""Macklemore"""
5K4W6rqBFWDnAN6FQUkS6x,"""Kanye West"""
4gzpq5DPGxSnKTe4SA8HAU,"""Coldplay"""
4cPHsZM98sKzmV26wlwD2W,"""Brenda Lee"""
7xEFii6utZmQ61kX59HmLH,"""FRENSHIP"""
06HL4z0CvFAxyc27GXpf02,"""Taylor Swift"""
4u5smJBskI6Adzv08PuiUP,"""Kiiara"""
0YinUQ50QDB7ZxSCLyQ40k,"""Mustard"""
7arQA31aZVS8yS6zUveWzb,"""CJ"""
0KPX4Ucy9dk82uj4GpKesn,"""Dalex"""
4TH4BHy0LdBi3dpBW4P2UX,"""R. City"""
2wkoKEfS6dXwThbyTnZWFU,"""Mau y Ricky"""
1mcTU81TzQhprhouKaTkpq,"""Rauw Alejandro"""
1Hsdzj7Dlq2I7tHP7501T4,"""Niall Horan"""
6DIS6PRrLS3wbnZsf7vYic,"""WALK THE MOON"""
4sj6D0zlMOl25nprDJBiU9,"""Andy Williams"""
2ysnwxxNtSgbb9t1m2Ur4j,"""George Ezra"""
13y7CgLHjMVRMDqxdx0Xdo,"""Gucci Mane"""
38EmEgXkgK51MT2tPY0EoC,"""Bobby Helms"""
4bw2Am3p9ji3mYsXNXtQcd,"""Piso 21"""
6USv9qhCn6zfxlBQIYJ9qs,"""Dominic Fike"""
7qG3b048QCHVRO5Pv1T5lw,"""Enrique Iglesias"""
0DxeaLnv6SyYk2DOqkLO8c,"""MAGIC!"""
1XLWox9w1Yvbodui0SRhUQ,"""StaySolidRocky"""
7keGfmQR4X5w0two1xKZ7d,"""Kungs"""
6nxWCVXbOlEVRexSbLsTer,"""Flume"""
0eecdvMrqBftK0M1VKhaF4,"""CNCO"""
2wUjUUtkb5lvLKcGKsKqsR,"""Alessia Cara"""
2tIP7SsRs7vjIcLrU85W8J,"""The Kid LAROI"""
1tqhsYv8yBBdwANFNzHtcr,"""Lil Dicky"""
0bdfiayQAKewqEvaU6rXCv,"""MÃ˜"""
0c173mlxpT3dSFRgMO8XPh,"""Big Sean"""
13ubrt8QOOCPljQ2FL1Kca,"""A$AP Rocky"""
0GM7qgcRCORpGnfcN2tCiB,"""Tainy"""
0TnOYISbd1XYRBk9myaseg,"""Pitbull"""
77SW9BnxLY8rJ0RciFqkHh,"""The Neighbourhood"""
4SsVbpTthjScTS7U2hmr1X,"""Arcangel"""
2kCcBybjl3SAtIcwdWpUe3,"""Lil Peep"""
5BcAKTbp20cv7tC5VqPFoC,"""Macklemore & Ryan Lewis"""
4bL2B6hmLlMWnUEZnorEtG,"""Felix Jaehn"""
7FNnA9vBm6EKceENgCGRMb,"""Anitta"""
33W1pnW9zScZtYTnAoWnOT,"""Mr. Probz"""
0PFtn5NtBbbUNbU9EAmIWF,"""Toto"""
0qTZZWLzuD59Un5r1speHm,"""Chris Jeday"""
4EzkuveR9pLvDVFNx6foYD,"""James Bay"""
6JL8zeS1NmiOftqZTRgdTz,"""Meghan Trainor"""
329e4yvIujISKGKz1BZZbO,"""Farruko"""
57WHJIHrjOE3iAxpihhMnp,"""Louis Tomlinson"""
4AK6F7OLvEQ5QYCBNiQWHq,"""One Direction"""
5CCwRZC6euC8Odo6y9X8jr,"""Rita Ora"""
0haZhu4fFKt0Ag94kZDiz2,"""Sofia Reyes"""
64aJYyrXljOodnUG6jvhRD,"""DJ Luian"""
7MPGCB854Qo4alYMOPkBka,"""Ritt Momney"""
4Q6nIcaBED8qUel8bBx6Cr,"""Jax Jones"""
7f5Zgnp2spUuuzKplmRkt7,"""Lost Frequencies"""
0tmwSHipWxN12fsoLcFU3B,"""Manuel Turizo"""
28gNT5KBp7IjEOQoevXf9N,"""Camilo"""
1cNDP5yjU5vjeR8qMf4grg,"""YNW Melly"""
2RdwBSPQiwcmiDo9kixcl8,"""Pharrell Williams"""
50OApTJurDusIo9dGTqSU4,"""Lilly Wood and The Prick"""
35S20clEkkSNUo23ViaslZ,"""Band Aid"""
5YGY8feqx7naU7z4HrwZM6,"""Miley Cyrus"""
0awl5piYwO0CDTHEkCjUhn,"""Nico & Vinz"""
1KCSPY1glIKqW2TotWuXOR,"""P!nk"""
7iK8PXO48WeuP03g8YR51W,"""Myke Towers"""
5INjqkS1o8h1imAzPqGZBb,"""Tame Impala"""
7EQ0qTo7fWT7DPxmxtSYEc,"""Bastille"""
6TIYQ3jFPwQSRmorSezPxX,"""Machine Gun Kelly"""
4Gso3d4CscCijv0lmajZWs,"""Don Toliver"""
2HUwZ0kumzCSlhFcjFZfpp,"""Flipp Dinero"""
1pPmIToKXyGdsCF6LmqLmI,"""Rich The Kid"""
1Mxqyy3pSjf8kZZL4QVxS0,"""Frank Sinatra"""
7slfeZO9LsJbWgpkIoXBUJ,"""Ricky Martin"""
36jaGQtMj5UWD0eO1fCVdD,"""Joel Adams"""
7gAppWoH7pcYmphCVTXkzs,"""The Vamps"""
77AiFEVeAVj2ORpC85QVJs,"""Steve Aoki"""
0NGAZxHanS9e0iNHpR8f2W,"""Alok"""
2kucQ9jQwuD8jWdtR9Ef38,"""Sam Hunt"""
3jHBxvZ9gbBkZ17wKUqVsO,"""Kent Jones"""
6s22t5Y3prQHyaHWUN1R1C,"""AJR"""
2NfSBtmWe7oPw1EmetJVso,"""Boza"""
63yrD80RY3RNEM2YDpUpO8,"""Melanie Martinez"""
2X97ZAqRKRMYFIDqtvGgGc,"""Silk City"""
4vhNDa5ycK0ST968ek7kRr,"""Carlos Vives"""
6i3DxIlAqnDkwELLw4aVrx,"""Lele Pons"""
7A8S43ryYdbWpJKeHRZRcq,"""JACKBOYS"""
2OnKRchqP7tT0FzTvWIFI7,"""Wolfine"""
7tYKF4w9nC0nq9CsPZTHyP,"""SZA"""
55fhWPvDiMpLnE4ZzNXZyW,"""Noah Cyrus"""
1b4DN8Vj0dnj5cceMFsRYN,"""Dante Klein"""
7Ln80lUS6He07XvHI8qqHH,"""Arctic Monkeys"""
14zUHaJZo1mnYtn6IBRaRP,"""Justin Quiles"""
6AgTAQt8XS6jRWi4sX7w49,"""Polo G"""
2ayNSoKPCRAfjp6hQ76hRu,"""Nacho"""
181bsRPaVXVlUKXrxwZfHK,"""Megan Thee Stallion"""
08GQAI4eElDnROBrJRGE0X,"""Fleetwood Mac"""
7K78lVZ8XzkjfRSI7570FF,"""JosÃ© Feliciano"""
07YUOmWljBTXwIseAUd9TW,"""Sebastian Yatra"""
5dHt1vcEm9qb8fCyLcB3HL,"""A$AP Ferg"""
5yG7ZAZafVaAlMTeBybKAL,"""Iggy Azalea"""
3Gm5F95VdRxW3mqCn8RPBJ,"""AminÃ©"""
3KwmxIhSe9UTSEF37kwngR,"""SHAED"""
6dC0rIJNLSFZwqckLgXJ8p,"""Timeflies"""
163tK9Wjr9P9DmM0AVK7lm,"""Lorde"""
0C0XlULifJtAgn6ZNCW2eu,"""The Killers"""
4Rxn7Im3LGfyRkY2FlHhWi,"""Nick Jonas"""
2EMAnMvWE2eb56ToJVfCWs,"""Bryson Tiller"""
6VD4UEUPvtsemqD3mmTqCR,"""Deorro"""
1uU7g3DNSbsu0QjSEqZtEd,"""Masked Wolf"""
7HV2RI2qNug4EcQqLbCAKS,"""Keala Settle"""
3WGpXCj9YhhfX11TToZcXP,"""Troye Sivan"""
0OROVBEZCocg0FcgJpyBse,"""Alex Sensation"""
6U1dBXJhC8gXFjamvFTmHg,"""Zac Efron"""
0WOxhx4hikIsyF3CRPLC8W,"""Famous Dex"""
4V8LLVI7PbaPR0K2TGSxFF,"""Tyler, The Creator"""
1hzfo8twXdOegF3xireCYs,"""Milky Chance"""
2FwJwEswyIUAljqgjNSHgP,"""Snakehips"""
3BmGtnKgCSGYIUhmivXKWX,"""Kelly Clarkson"""
7IlRNXHjoOCgEAWN5qYksg,"""Aya Nakamura"""
6Dd3NScHWwnW6obMFbl1BH,"""Daya"""
7f02bxFbZIOVdSbYRNYvLT,"""Jerry Di"""
4AVFqumd2ogHFlRbKIjp1t,"""Alesso"""
4NHQUGzhtTLFvgF5SZesLK,"""Tove Lo"""
20gsENnposVs2I4rQ5kvrf,"""Sam Feldt"""
28ExwzUQsvgJooOI0X1mr3,"""Jay Rock"""
6ZjFtWeHP9XN7FeKSUe80S,"""Bing Crosby"""
50JJSqHUf2RQ9xsHs0KMHg,"""Jon Bellion"""
3EXdLajEO02ziZ90P90bSW,"""Lil Xan"""
4kYGAK2zu9EAomwj3hXkXy,"""JP Cooper"""
3MZsBdqDrRTJihTHQrO6Dq,"""Joji"""
4f9iBmdUOhQWeP7dcAn1pf,"""Rag'n'Bone Man"""
1KP6TWI40m7p3QBTU6u2xo,"""BÃ˜RNS"""
3tQx1LPXbsYjE9VwN1Peaa,"""Marc E. Bassy"""
3ATyg4fGC9F8trfb0GRWmX,"""Joey Montana"""
1anyVhU62p31KFi8MEzkbf,"""Chance the Rapper"""
4ON1ruy5ijE7ZPQthbrkgI,"""Burak Yeter"""
3O5HD95HTEPgoPFOjAb7yV,"""DripReport"""
0ErzCpIMyLcjPiwT4elrtZ,"""NLE Choppa"""
1PbBg2aYjWLKRk84zJK15x,"""Echosmith"""
7juKTDFlPesGeWQ1GmjmOv,"""SilentÃ³"""
3Isy6kedDrgPYoTS1dazA9,"""Sean Paul"""
2hWs22BmQkK4czFtDLnar2,"""Rob $tone"""
6nS5roXSAGhTGr34W6n7Et,"""Disclosure"""
2o08sCWF5yyo2G4DCiT7T9,"""HVME"""
2oX42qP5ineK3hrhBECLmj,"""Andy Grammer"""
699OTQXzgjhIYAHMy9RyPD,"""Playboi Carti"""
5lwmRuXgjX8xIwlnauTZIP,"""Romeo Santos"""
00me4Ke1LsvMxt5kydlMyU,"""Cosculluela"""
3l0CmX0FuQjFxr8SK7Vqag,"""Clairo"""
0A0FS04o6zMoto8OKPsDwY,"""YG"""
4x1nvY2FN8jxqAFA0DA02H,"""John Lennon"""
7CyeXFnOrfC1N6z4naIpgo,"""The Ronettes"""
5H6xmHXjsq98NLbEjuE29f,"""NEIKED"""
2wzMOQwNT6ZvVB4amvhFAH,"""The Pogues"""
4AKwRarlmsUlLjIwt38NLw,"""Ofenbach"""
2kqUKsTuEj1lPbm6BSn1AU,"""Rich Music LTD"""
3e7awlrlDSwF3iM0WBjGMp,"""Little Mix"""
49e4v89VmlDcFCMyDv9wQ9,"""Dean Martin"""
3NPpFNZtSTHheNBaWC82rB,"""X Ambassadors"""
2LRoIwlKmHjgvigdNGBHNo,"""Feid"""
1Bl6wpkWCQ4KVgnASpvzzA,"""BROCKHAMPTON"""
1W7FNibLa0O0b572tB2w7t,"""Pink Sweat$"""
3PyJHH2wyfQK3WZrk9rpmP,"""Ashnikko"""
7v4imS0moSyGdXyLgVTIV7,"""Nat King Cole"""
3Fl1V19tmjt57oBdxXKAjJ,"""Blueface"""
1IueXOQyABrMOprrzwQJWN,"""Sigala"""
0b2GL7Y02vu50qieoQmw1w,"""IAmChino"""
1U1el3k54VvEUzo3ybLPlM,"""Kali Uchis"""
6jGMq4yGs7aQzuGsMgVgZR,"""Lil Tjay"""
6sFIWsNpZYqfjUpaCgueju,"""Carly Rae Jepsen"""
6vWDO969PvNqNYHIOW5v0m,"""BeyoncÃ©"""
6d47Z08T4snK50HgTEHo5Z,"""Sage The Gemini"""
5NS0854TqZQVoRmJKSWtFZ,"""Chino & Nacho"""
4yvcSjfu4PC0CYQyLy4wSq,"""Glass Animals"""
3nFkdlSjzX9mRTtwJOzDYB,"""JAY Z"""
0MHgLfmQdutffmvWe5XBTN,"""Burl Ives"""
2DspEsT7UXGKd2VaaedgG4,"""Alex Rose"""
2W6kbe0nm96COrHzNmfLLd,"""MC Fioti"""
4qWnlmXWuGv2TtuxtIWlJX,"""BANNERS"""
